turtle-id,belief
257,0.002351143428803079
439,0.5739263492707308
51,0.9323824531663797
102,-0.34194470785210385
394,-0.07891730381061421
460,-0.8477142360773551
425,0.8114357078497116
16,0.023531870435309583
229,-0.09666533062344133
199,-0.16260080502539961
136,-0.09956953677887338
316,-0.04290210475221596
191,-0.1663942824175246
430,0.9298012079757361
6,0.03304810512125027
70,-0.035724256384085745
380,0.27198416766143485
280,0.8572886369743239
310,0.1993465028245543
237,-0.8666446917617913
350,-0.12218682365931621
445,-0.10865831335347063
48,-0.12602816354580226
296,-0.10375708418047766
112,-0.1548609729729617
373,-0.10297088824359854
135,-0.8266454552050141
287,-0.08974108407853318
332,-0.8540282374640552
60,-0.10006220126960562
261,0.5284668615225521
381,-0.06859299816361855
409,0.9334875867434013
148,-0.5373155744007455
371,-0.05933211514646571
322,-0.2765970491071004
69,-0.41504189848056633
264,-0.13139564752725258
216,-0.4270022068326252
13,0.9337311719045545
91,0.9326086323605334
59,-0.726361201193962
331,-0.0971598532935106
219,-0.21526717742244736
223,-0.45845106788187634
154,-0.1274379024377394
429,-0.1358045351324946
483,0.7016811834810442
126,0.5994655711304322
340,0.5570583095259923
388,-0.04803194092482091
467,-0.5683077591014687
363,-0.06950678847090712
386,0.9135473594136365
166,-0.38475035523597173
61,0.9274668620474971
130,-0.030701129762760754
333,0.04451665905586316
318,-0.09574403089448218
147,0.41020435460467647
265,0.7233290708204537
225,0.630096458851756
196,0.01818838567110438
43,0.9329283617218983
114,-0.3157807662252053
379,-0.4153885237914392
485,0.6760461868311669
74,0.13170570126171546
495,-0.09636712161205054
27,0.9337299698795631
307,0.5379138076835573
252,-0.5572438020693102
329,0.9066904501146215
327,-0.6057579447222927
306,-0.1431158491223372
354,-0.7274105688173798
100,-0.12719841815222477
205,0.23055716837606058
321,-0.15833989305059962
168,-0.1128112197704218
29,-0.06308273200681805
217,-0.4475140768571178
245,-0.6334779561926479
108,-0.068725700460845
442,-0.104821733339236
189,-0.19398171337169895
481,0.3676147558739387
451,-0.0427020627308719
361,0.545931000970285
496,0.6820508936297777
71,-0.8398696779816431
103,-0.08658825908657619
325,0.5504295039178198
375,0.7484165326789123
83,-0.43129847842222485
12,0.18347619489443606
160,-0.4374714224887534
178,-0.842219003105006
466,-0.10639799319889508
186,0.9268366861154694
299,-0.07574843968707767
20,-0.06704030163066671
32,-0.872679383758585
441,0.08093202088509212
242,-0.09506397730884818
275,-0.21429775359322234
447,0.8134493297252048
400,0.9208481575379368
94,-0.14204842246117907
272,-0.14974726181535494
488,-0.1253091123587985
339,0.31728561877108674
298,0.7091732257619789
224,-0.20763510411473549
68,0.9287843714878719
104,-0.13613529747565015
90,-0.11569737481515194
39,0.9311124376889779
465,-0.08421051342809248
33,-0.07643990334032351
207,-0.676326268681488
17,-0.02399378876681206
239,-0.13616765126787675
113,0.778478265518779
161,-0.28494660948821565
194,0.9208585046610047
251,-0.10243651716438452
234,0.24386507648806363
408,-0.10621140960191669
308,0.2655331521792406
366,0.27167921607128453
392,-0.05361214533423051
351,0.02724620523660866
9,0.030925825718661343
290,0.6167082719258115
440,0.13080286589462048
96,0.8908067934220599
490,-0.1471789746518886
231,-0.10868075113365505
214,-0.09784907549392736
452,-0.10290223098559512
419,0.35143232228236565
1,0.9459957374888157
355,-0.18898442005823773
86,-0.06256443788350803
470,0.7828310345082551
220,-0.6682949469754409
22,-0.07181926734484619
357,0.13604766180518107
276,0.7913777344901886
172,-0.023556495348534007
36,0.9086507397370505
260,-0.08528290081351621
109,-0.670496499793226
421,-0.1670629665666872
286,-0.06860661506858498
62,0.2890644844743144
341,-0.09394385913012762
84,-0.8591780815872252
423,0.32206685889374836
491,-0.4006112765400553
121,-0.8242783118928086
469,-0.8658904025385239
143,-0.1506840237190914
203,-0.15159874894493724
424,0.23731837008905962
10,0.8342577680810379
28,0.03562024341002299
372,-0.057049023680389145
353,0.9824014229211371
81,-0.8882624816360885
459,-0.09755482676749253
479,0.7681847453286578
179,-0.05910264236530734
87,-0.6119308540099987
111,-0.8634560943849294
89,-0.08511789076129588
364,-0.10615778237117658
436,-0.08926911893506466
200,-0.1465511103387173
403,-0.48874703125498176
420,-0.125407321246642
170,-0.8590560885995139
193,0.8614145569772959
499,-0.10033280446503491
110,0.24785537408791544
31,-0.7364063810909376
387,0.688460438670098
431,0.37395558540446205
235,-0.1711384827368253
185,-0.6545429717100576
120,-0.6311336561973874
116,-0.05328308804913119
18,-0.037766560271525536
202,-0.856035468750483
228,-0.13559448407004474
67,-0.054754250458865505
434,-0.10139795791611603
437,-0.09263143133207166
238,-0.8497823635151938
269,-0.1237823950569309
497,-0.3142090929397131
34,-0.26057232945340575
402,-0.07383340327136136
268,-0.14493387432599406
52,-0.1540711259895611
222,-0.06831256860746941
221,-0.13566858798702477
311,0.17369433081887084
302,-0.05920987313426496
30,-0.40221766678895493
493,-0.001595121758559805
155,-0.8606063083204423
476,-0.08490736924670582
457,-0.8530477335562775
324,0.7501594180584176
330,-0.062213632228583074
411,-0.06557682037943739
243,-0.26324512807809414
159,-0.8590933574470202
93,-0.14279330307974009
254,-0.12284695776681834
301,-0.08622928756959755
127,-0.16654896148104145
23,-0.038441421909715
139,0.5373010887206257
309,-0.17310896683051374
417,-0.16254781121055423
344,-0.1360186564016215
334,-0.8687986371398037
477,-0.1327812329079217
88,-0.13513269153250201
40,0.9324353748711074
352,-0.10873289110407555
253,-0.13344359223564103
180,-0.17368992759498786
99,-0.03715323181009176
44,-0.007809197734674389
346,-0.015486028446289657
236,-0.09732212084448093
342,0.5061435788685603
158,-0.12144549179180535
146,-0.4754644344813235
132,0.9215727743646872
271,-0.8575234752871809
473,0.2524134436972358
385,-0.14158104316915823
288,-0.15592377470746252
35,-0.08816843069113067
487,0.6087483218326442
256,-0.14950389141721282
226,0.009362366304814483
258,-0.0726960313509074
56,-0.8753415340251725
367,-0.1225112802339137
92,0.5170028159366217
230,0.10101862635240294
79,-0.11650988844855617
396,-0.33561354330411025
358,-0.10454281020235602
455,-0.08514400436289214
210,0.909732609562161
492,-0.27107721669672347
285,0.525773292146148
426,-0.09293160177100337
134,-0.8228220051724199
462,0.7466700188310122
247,-0.8688107905118876
328,0.894388435400878
274,0.005442075632497646
291,-0.407667387107495
117,0.9098793448452094
38,-0.2584036130927096
181,-0.17830994348325543
449,-0.11636387504354656
141,-0.21868816573870864
15,0.09129101395501117
215,-0.09131061112019384
82,0.7821152769456582
335,-0.6223978184779011
482,-0.1183886808180206
21,-0.820578397820193
24,0.9337332224638772
398,0.05244248359501834
206,0.8785871048220679
345,-0.08981356785167718
66,-0.2025882999530148
320,0.9114403405223634
401,0.57908283927469
266,-0.21866412494252405
7,-0.4440089828556962
106,-0.02336114344059581
25,-0.8871742186721867
26,-0.8869767643612878
64,-0.22968701226679505
347,0.5638817100645446
314,0.9269161632597877
427,-0.09926053286971034
319,0.5526549409916545
283,-0.08326021630986062
356,-0.808034504707246
175,0.6550018581807914
2,0.13092669767634368
474,0.21715243809097962
133,-0.1072051660743366
300,-0.8709398798981044
444,-0.06440765255924369
248,0.95798423391973
107,-0.4755081693037725
313,0.29710502822975415
72,-0.2764543484759306
118,-0.2160993007593207
54,-0.862116956717222
138,0.2763863591270262
8,-0.06444183034901362
406,-0.17003653993724052
304,-0.022654509506376916
50,-0.41201389786936593
171,0.30605113228805414
463,0.20858254064024379
213,-0.13832940576030284
397,0.5106787214152889
336,0.20008911650746722
297,-0.14996184994714531
232,0.26193819652750694
173,-0.8246217820674556
472,-0.08399521992731371
14,-0.013028116766138548
208,-0.6859109441313614
128,-0.12679227813621627
471,-0.2824601294730795
233,0.4986363715714481
58,-0.13364007951229154
432,-0.0163068838305339
370,-0.16276731449128762
140,-0.14486435021268085
337,-0.09939687180932671
167,-0.20503817332400695
149,-0.8030656387232705
212,0.9904221360626118
475,-0.006294904066775712
295,-0.12261004939560674
368,-0.5873653361169726
378,-0.4209353711809694
218,-0.12134824755265015
137,0.9079292431723952
412,-0.06864533848910546
157,-0.09046136081818197
45,-0.08646518405079939
414,-0.3369342421406215
197,-0.2147535465541022
255,-0.4442247921805965
393,0.7998650270916727
438,0.0011934616451003254
11,0.9337332423610136
19,0.9336397685710183
478,-0.8328488181479696
164,-0.12683611522237967
3,-0.17163292138454334
75,-0.009870697532323437
246,-0.12871462120869695
446,-0.09831041066394734
377,0.6965853173128636
454,-0.4184279159735569
360,0.8210829631432921
282,-0.01887833029257886
289,-0.12544177788009245
303,-0.09471537440664105
428,0.6086449091580225
98,0.9265418761304361
415,0.5390832391783648
144,0.6213198897716238
418,0.06675854896668329
184,-0.1622684356411279
262,-0.6068931323963999
152,-0.06338325571086086
390,-0.16573698806335785
47,0.9249090921788471
177,-0.10174980464593064
376,-0.09052910969619253
78,-0.8734789347473331
4,-0.8956863477849493
312,0.9264857412997984
343,-0.045242482393448816
122,-0.2554284914849239
153,-0.16473149437817056
443,0.03879604021371523
389,-0.13397405275692553
362,-0.8191321351075533
42,-0.09441415633079274
263,-0.053740818841339945
270,-0.13541860413304274
359,0.8039666836035146
5,-0.5090222402805077
53,0.9125086539056542
211,-0.1780710826818634
195,0.7630197795801955
49,-0.1621659029739022
37,-0.12528515168460114
468,-0.831046084001793
369,-0.11803779200297755
384,-0.8417731514836851
292,0.5327541401153199
182,0.9310666429196891
150,-0.24764637843181908
399,-0.5011133889358298
125,-0.1631657387223733
267,-0.15737402799635247
187,-0.1203366483790066
145,-0.12882019988204318
131,-0.6566124351745862
453,0.6096613782870735
151,-0.27018442669949816
